Day,Month,Year,Actor,Count
16,7,2015,claire galofaro,263
25,8,2017,rose yepez,263
3,8,2016,malcolm turnbull,263
15,11,2015,tayyip erdogan,263
25,2,2016,bashar al-assad,263
16,6,2016,johnny sanchez,263
3,7,2015,pedro tinampay,263
9,9,2017,charlotte rampling,263
9,9,2017,kamel el basha,263
23,2,2015,jamie chung,263
11,1,2017,clare hollingworth,263
11,1,2017,david m uhlmann,263
11,1,2017,tom melius,263
14,8,2015,david moore,263
25,9,2017,malcolm turnbull,263
2,7,2015,mark zandi,263
21,12,2016,janak raj sapkota,263
21,12,2016,adam schreck,263
21,12,2016,binaj gurubacharya,263
23,3,2016,vladimir putin,263
8,8,2015,carlo petrini,263
24,3,2015,andy haldane,263
16,6,2015,michael tegeder,263
12,4,2017,eliseu padilha,263
4,10,2015,alejandro maldonado,263
9,10,2015,robert livingston,263
20,10,2017,vladimir putin,263
28,10,2015,matt brown,263
24,2,2017,avelino tajonera,263
12,7,2016,mike freeman,263
3,9,2015,bashar al-assad,263
14,8,2017,anthony taylor,263
15,5,2015,maersk tigris,263
23,5,2016,lester tenney,263
1,1,2017,hannah dreier,263
18,8,2017,atlantic ocean,263
27,2,2016,los angeles,263
10,2,2017,joseph chen,263
23,11,2016,fred fletcher,263
17,9,2017,marshall greene,263
2,3,2017,scott pruitt,263
20,10,2015,daniel estrin,263
30,6,2016,bram janssen,263
25,8,2017,mike pence,389
19,1,2016,abu dhabi,389
18,10,2016,harry jakamarra,389
28,1,2016,peter santilli,389
2,7,2015,alexis tsipras,389
18,12,2015,eileen decker,389
28,10,2015,el nino,389
2,9,2017,emily schmall,389
18,6,2016,denise ottaviano,389
28,3,2015,kleiner perkin,389
10,3,2016,matthew duplantis,389
15,5,2015,paul kruse,389
16,5,2016,john kerry,389
23,5,2016,john kerry,389
16,12,2016,julia roberts,389
16,12,2016,tayyip erdogan,389
22,11,2015,kyle edwards,389
29,4,2016,el nino,389
6,6,2017,philando castile,389
7,6,2017,king salman,389
25,6,2016,nigel farage,389
16,9,2017,nicholas shapiro,389
3,1,2016,mansour al-turki,389
8,9,2017,vladimir putin,389
11,10,2017,hayden kennedy,389
27,9,2016,joe biden,389
18,1,2017,sudhin thanawala,389
27,1,2017,neil evans,389
28,10,2017,pacific ocean,389
25,1,2017,mary tyler moore,389
2,10,2017,jose baggett,389
1,12,2016,steve hall,389
6,10,2017,vladimir putin,389
29,3,2015,mohammad javad zarif,389
14,12,2016,john kelly,389
28,2,2017,george w bush,389
17,10,2015,robbie munroe,389
3,11,2015,muhammadu buhari,389
7,10,2016,kelli kennedy,389
15,9,2017,atlantic ocean,389
9,9,2015,allen corona,389
7,6,2015,sabah deputy,389
15,1,2016,dan farley,389
7,8,2016,gholamhosein mohseni ejehi,389
6,3,2017,malcolm turnbull,389
10,4,2016,john kerry,389
22,5,2017,josef federman,389
14,2,2017,kamala harris,389
14,2,2017,james mattis,389
28,5,2017,karmen ayres,389
19,12,2015,paul ryan,389
4,9,2017,jay inslee,389
4,9,2017,richard fontaine,389
12,5,2017,jeff grimes,389
27,6,2015,michael virtanen,389
1,11,2017,vladimir putin,389
19,9,2017,andrew cuomo,389
7,3,2017,cody crockett,389
25,4,2017,bill clinton,389
28,9,2017,pacific ocean,389
21,1,2017,jose luis magana,389
12,11,2015,david cameron,389
13,11,2016,kristen gelineau,389
28,5,2016,johnny depp,389
19,6,2015,jose matada,389
13,5,2016,ronald reagan,389
14,4,2017,los angeles,389
21,9,2015,john kerry,389
10,1,2017,andrew garfield,389
1,8,2016,jason elliott,389
17,1,2016,javad zarif,389
19,5,2016,nick merrill,389
3,2,2017,volodymyr yelchenko,389
16,8,2017,joseph dunford,389
21,6,2016,alfredo chavez,389
17,4,2017,alan kivitz,389
17,4,2017,jianguo cheng,389
17,4,2017,ken verburg,389
17,4,2017,harold minkowitz,389
25,8,2016,jan egeland,389
20,9,2016,malcolm turnbull,389
3,8,2017,stephen miller,389
13,6,2015,jonas minton,389
20,12,2016,shawn terris,389
22,1,2017,bashar assad,389
22,1,2017,george krol,389
7,7,2017,jeff martin,389
8,6,2015,jean-claude juncker,389
24,8,2016,sushma swaraj,389
4,9,2015,melissa fleming,389
28,6,2017,luis obispo,389
8,7,2016,bob katter,389
20,1,2017,martin luther king jr,388
10,9,2015,shinzo abe,388
3,7,2015,mohammad javad zarif,388
1,3,2017,vladimir putin,388
3,6,2016,jerome goellner,388
16,11,2017,kevin janson neal,388
11,5,2015,phuong le,388
30,10,2017,helene dunlap,388
16,6,2015,bob seavey,388
30,12,2015,harry s truman,388
7,7,2016,el nino,388
10,6,2017,philando castile,388
4,10,2015,mitch weiss,388
28,10,2015,nawaz sharif,388
12,7,2016,liberty bell,388
26,8,2017,andy biggs,388
2,8,2015,kasim reed,388
25,7,2016,rajya sabha,388
28,9,2015,david cameron,388
16,12,2016,nir barkat,388
24,7,2017,tzipi livni,388
22,11,2015,bob kroll,388
26,1,2016,stephanie rawlings-blake,388
2,12,2015,francois hollande,388
2,6,2017,seth borenstein,388
19,12,2016,george sanders,388
2,10,2015,manuel valdes,388
3,1,2016,sunni muslim,388
4,11,2015,pierre trudeau,388
4,11,2015,janet yellen,388
8,9,2017,jennifer lawrence,388
3,3,2017,david grann,388
3,4,2017,hillary clinton,388
30,8,2016,amber rose,388
27,9,2016,bradley klapper,388
18,1,2017,juliet williams,388
18,1,2017,sophia bollag,388
12,8,2015,larry miller,388
13,1,2016,cathy mcmorris rodgers,388
24,6,2015,marjan minnesma,388
28,12,2016,david cronenberg,388
20,7,2017,lindsey graham,388
8,4,2016,kimberley locke,388
8,4,2016,scotty mccreery,388
21,1,2016,bacha khan,388
22,8,2016,suu kyi,388
4,2,2016,joshua goodman,388
23,6,2017,jeff martin,388
23,6,2017,melinda deslatte,388
23,6,2017,kimberly chandler,388
17,8,2016,daniel berlant,388
2,6,2016,dave aronberg,388
11,12,2015,sergei shoigu,388
19,6,2016,anton yelchin,388
30,7,2015,ricky gervais,388
8,1,2017,terry andres,388
4,3,2017,mohamed abdullahi mohamed,388
6,4,2015,ali khamenei,388
12,7,2017,anna hogg,388
6,11,2016,brian lucas,388
19,10,2016,nancy pelosi,388
25,7,2015,kellie houser,388
29,4,2015,jamie mcgoldrick,388
15,1,2016,jerry brown,388
2,3,2015,john kerry,388
30,8,2017,sammy saldivar,388
30,8,2017,sharon trower,388
30,9,2016,malcolm turnbull,388
20,11,2016,al roker,388
18,6,2015,john p lyons,388
18,6,2015,matt jereb,388
25,6,2015,dick riley,388
25,6,2015,jim hodges,388
25,6,2015,ernest fritz hollings,388
25,6,2015,wendell gilliard,388
31,5,2016,kate villanueva,388
12,8,2016,bernie sanders,388
18,5,2016,doris roberts,388
8,11,2016,don sahong,388
7,5,2015,mike trevino,388
15,10,2016,patricia graesser,388
25,4,2017,molly meldrum,388
30,5,2016,narendra modi,388
12,9,2016,mikhail bogdanov,388
4,6,2016,alina hartounian,388
23,9,2016,tserin dopchut,388
11,3,2016,scott mcneil,388
19,6,2015,richard cohen,388
20,6,2016,muhammadu buhari,388
10,5,2015,los angeles,388
8,2,2017,robert bentley,388
20,5,2016,nathan dahm,388
1,8,2016,sushma swaraj,388
5,4,2016,janet yellen,388
21,10,2017,yolanda adams,388
25,5,2017,tom price,388
2,12,2016,mila kunis,388
3,2,2017,lisa murkowski,388
16,8,2017,wang yi,388
21,6,2016,eric mayweather,388
29,3,2017,rose richeson,388
6,2,2016,robert lavoy finicum,388
14,9,2017,jean lindor,388
5,1,2016,john kerry,388
20,9,2016,kate brumback,388
14,1,2017,mike pence,388
20,12,2016,kurt engelhardt,388
20,12,2016,melvin williams,388
12,9,2017,leroy smith,388
25,3,2017,carrie fisher,388
27,7,2017,temple mount,388
6,9,2017,henry mcmaster,388
31,10,2015,jerry brown,388
22,6,2015,andrew elstermann,387
22,6,2015,ashley pearce,387
6,9,2016,wayne parry,387
27,8,2015,hans peter doskozil,387
5,5,2015,glenn stevens,387
29,7,2015,hanna lin,387
16,7,2016,daisy davenport,387
3,6,2016,william klug,387
12,1,2016,bernie sanders,387
11,1,2017,cory booker,387
24,10,2015,chris harris,387
2,7,2015,adrian sainz,387
21,12,2016,lee kernaghan,387
15,8,2016,al gore,387
20,7,2015,ronald reagan,387
10,6,2017,jeronimo yanez,387
20,10,2017,ron wyden,387
30,4,2017,neil gorsuch,387
29,1,2016,lavoy finicum,387
13,11,2015,marco rubio,387
13,11,2015,los angeles,387
18,1,2016,saad al-hadithi,387
18,1,2016,nosratollah khosravi-roodsari,387
2,12,2015,terry petit,387
7,1,2016,jeh johnson,387
16,11,2015,hillary clinton,387
15,9,2015,paul elias,387
15,9,2015,don thompson,387
28,11,2015,john hart,387
6,10,2016,rodrigo duterte,387
17,10,2017,martha mendoza,387
17,10,2017,andrew dalton,387
22,6,2016,boris johnson,387
14,7,2015,bashar al-assad,387
18,9,2017,malcolm turnbull,387
15,12,2016,elizabeth warren,387
10,9,2017,wilfredo lee,387
26,9,2017,chris rogers,387
27,9,2016,stephen braun,387
7,1,2017,meryl streep,387
28,10,2017,los angeles,387
18,10,2015,pope francis,387
24,6,2015,santa maria,387
8,10,2016,tim kaine,387
13,2,2016,fiona nash,387
28,8,2015,chris landsea,387
4,11,2016,david wildstein,387
20,2,2017,nikki haley,387
4,12,2015,megan neforos,387
7,2,2017,hillary clinton,387
24,4,2017,carl vinson,387
28,4,2016,john kerry,387
28,7,2015,besir atalay,387
19,10,2016,agnese landini,387
9,12,2016,ray kelly,387
1,9,2017,kevin mccarthy,387
28,5,2017,gary cohn,387
17,2,2017,priscilla chan,387
18,6,2015,rick fahr,387
18,6,2015,brynn kerr,387
13,7,2017,aramis ayala,387
2,9,2016,scott nelson,387
29,6,2016,martin schulz,387
28,9,2017,elpidio fernandez,387
21,1,2017,reince priebus,387
5,6,2015,helene franchineau,387
22,2,2016,bashar assad,387
15,12,2015,marco rubio,387
24,8,2015,eric talmadge,387
4,3,2015,peter leonard,387
3,3,2016,george w bush,387
18,7,2016,angela merkel,387
16,9,2016,narendra modi,387
13,6,2017,james comey,387
16,9,2015,leonard neft,387
24,2,2016,freida frisaro,387
13,12,2016,steven mnuchin,387
21,3,2017,rex tillerson,387
21,11,2017,muhammadu buhari,387
22,3,2016,jon stewart,387
22,3,2016,maxim sokolov,387
22,3,2016,nick denton,387
21,6,2016,kim fitzgerald,387
4,6,2015,warren buffett,387
13,3,2017,preet bharara,387
20,4,2017,dow agrosciences,387
10,11,2016,frank ogawa plaza,387
20,9,2016,john hart,387
26,6,2015,alexandra geremia,387
8,8,2016,bernie sanders,387
23,5,2017,james comey,387
13,6,2015,hillary rodham clinton,387
20,12,2016,sergey lavrov,387
12,9,2017,nancy pelosi,387
18,6,2017,los angeles,387
19,8,2017,heather heyer,387
19,8,2017,sam nunberg,387
1,4,2016,terry mcauliffe,387
13,3,2016,bashar assad,387
24,1,2017,theodore melfi,387
24,9,2015,matthew daly,387
30,4,2015,jerry harmer,387
18,4,2017,justin trudeau,386
12,10,2016,john benson,386
31,12,2016,narendra modi,386
14,3,2015,kerry kemp,386
18,4,2016,malcolm turnbull,386
26,1,2017,andrew puzder,386
11,5,2017,pete evans,386
11,5,2015,greg carbin,386
6,10,2015,lisa singletary,386
6,10,2015,superstorm sandy,386
12,1,2017,jonathan lemire,386
20,10,2017,janet yellen,386
10,6,2016,narendra modi,386
12,7,2016,john coequyt,386
12,7,2016,elizabeth warren,386
12,7,2016,thomas kelly,386
16,3,2017,jeff sessions,386
20,3,2016,vivian salama,386
21,2,2016,john kerry,386
12,12,2016,louis tomlinson,386
17,8,2017,ernest bai koroma,386
12,6,2015,tony abbott,386
2,3,2017,wayne tuntland,386
2,3,2017,janet yellen,386
20,12,2015,joel despain,386
6,6,2017,jerry brown,386
21,9,2017,aurelio nuno,386
18,8,2016,david ellis,386
25,6,2016,jeremy corbyn,386
27,9,2017,john mccain,386
15,12,2016,luciano ponzetto,386
11,10,2017,asia argento,386
3,3,2017,mollie burkhart,386
26,9,2017,gary hufbauer,386
18,1,2017,christopher geldart,386
19,3,2016,los angeles,386
28,10,2017,rob weryk,386
6,5,2016,zac goldsmith,386
9,4,2015,tony abbott,386
23,7,2016,katie naranjo,386
30,9,2015,david granger,386
20,2,2017,hillary clinton,386
28,3,2017,benjamin netanyahu,386
28,4,2015,andrew chan,386
31,5,2017,jill colvin,386
9,12,2015,nicolas maduro,386
17,10,2015,melissa nuesca,386
7,10,2016,addis ababa,386
8,1,2017,michael oehme,386
15,9,2017,mari yamaguchi,386
24,5,2016,freddie gray,386
19,10,2016,john kerry,386
31,10,2016,bernie sanders,386
9,6,2017,edouard philippe,386
29,8,2017,rachel denny clow,386
19,8,2016,omran daqneesh,386
17,2,2017,greg allan,386
18,6,2015,forrest mitchell,386
20,4,2016,george w bush,386
7,6,2016,raghuram rajan,386
19,9,2017,carlisle jno baptiste,386
19,9,2017,roosevelt skeritt,386
2,9,2016,jan egeland,386
5,1,2017,theresa may,386
16,2,2016,sheikh issa,386
30,5,2016,terry wallace,386
24,11,2016,pacific ocean,386
26,3,2017,james blunt,386
8,2,2017,milo yiannopoulos,386
1,5,2017,terrill thomas,386
18,10,2017,scott pruitt,386
26,4,2017,shinzo abe,386
29,6,2015,john kerry,386
19,5,2016,narendra modi,386
22,4,2016,don fowler,386
22,4,2016,bustan al-qasr,386
29,3,2017,bryan witt,386
24,4,2016,john kerry,386
17,4,2017,mary hernandez,386
27,6,2016,neal colgrass,386
11,7,2017,jimmy chen,386
12,9,2015,peter dutton,386
12,9,2015,viktor orban,386
20,12,2016,lashonda enclade,386
29,9,2017,ryan zinke,386
29,9,2017,george w bush,386
24,9,2015,alvaro uribe,386
11,8,2017,angela merkel,385
6,9,2016,megan trimble,385
15,11,2015,john kerry,385
12,2,2016,scott walker,385
3,6,2016,robert hebert,385
7,9,2017,beth frady,385
11,1,2017,las vegas,385
24,10,2015,carla torres,385
2,7,2015,kim chandler,385
18,12,2015,santa claus,385
20,7,2015,chris christie,385
9,10,2015,sarah adam,385
28,10,2015,gino stocco,385
24,2,2017,tom iverson,385
12,7,2016,matthew jennings,385
15,8,2015,korey kauffman,385
1,1,2017,natasha lewis,385
30,10,2016,jay luther,385
30,10,2016,westin peachtree plaza,385
16,12,2016,adirondack northway,385
13,8,2016,mike steele,385
27,2,2017,louise newbury,385
12,4,2015,hillary clinton,385
21,9,2017,ruth salas,385
21,9,2017,seth dixon,385
21,9,2017,michael long,385
27,4,2016,kristen lindsey,385
22,2,2017,katie whitley,385
3,1,2016,les zaitz,385
10,12,2016,mohammed barkindo,385
27,9,2017,luther strange,385
29,7,2017,beaufort sea,385
14,3,2016,julie bishop,385
15,11,2017,eric topol,385
19,9,2016,lady gaga,385
18,1,2017,pacific ocean,385
24,6,2015,dennis nuss,385
22,7,2015,pope franci,385
26,5,2015,evaristo lenin perez,385
23,7,2016,dwight bullard,385
4,2,2016,maria cheng,385
31,12,2015,mike oconnell,385
21,11,2015,vladimir putin,385
7,11,2015,trent victor,385
17,6,2017,angela merkel,385
15,9,2016,abu wael dhiab,385
15,9,2016,julia galzerano,385
21,8,2015,nathan reade,385
21,8,2015,blair nicodemus,385
15,4,2015,jerry brown,385
17,6,2015,rick fahr,385
31,3,2015,jeb bush,385
17,11,2017,martin luther king jr,385
4,8,2016,pauline hanson,385
25,5,2015,jeri skrocki,385
25,5,2015,arctic ocean,385
31,10,2016,vladimir putin,385
6,12,2016,john key,385
17,3,2016,angelina jolie,385
22,5,2017,khalid al-falih,385
29,8,2017,genice gipson,385
29,8,2017,bob zlotnik,385
12,5,2017,pope francis,385
29,1,2017,reed hastings,385
27,3,2015,jonathan lemire,385
26,10,2015,malcolm turnbull,385
25,6,2015,gloria wingard,385
25,6,2015,marjory wentworth,385
21,4,2017,brad clough,385
2,9,2016,enrique pena nieto,385
28,9,2017,hillary clinton,385
6,3,2015,john kerry,385
19,10,2015,melita sunjic,385
23,3,2017,james cleverly,385
23,6,2016,muhammadu buhari,385
18,2,2017,joe sirard,385
18,2,2017,doug ferguson,385
6,6,2016,virgil abloh,385
9,11,2017,jon pardi,385
13,8,2015,pacific ocean,385
1,12,2015,paul ryan,385
3,7,2017,andrew demillo,385
21,6,2016,cassie rogge dodds,385
15,10,2017,zainab sharif,385
15,10,2017,hassan ali khaire,385
25,8,2016,jerry brown,385
5,1,2016,bob benjamin,385
23,12,2015,jay reeves,385
28,8,2017,los angeles,385
26,6,2015,michael brown,385
23,5,2017,rex tillerson,385
12,9,2017,mike pence,385
24,8,2016,raj babbar,385
24,8,2016,priyanka vadra gandhi,385
26,8,2016,tayyip erdogan,385
26,8,2016,melissa slater,385
24,1,2017,mary barra,385
29,9,2017,ken yager,385
30,1,2017,winona ryder,385
27,10,2015,shah waliullah adeeb,385
13,4,2017,william gormley,310
13,4,2017,shawn mason,310
13,4,2017,hera mcleod,310
15,2,2017,gil zarate,310
19,5,2016,rodrigo duterte,310
4,7,2015,barry manilow,310
4,7,2015,jeremy moberg,310
24,2,2016,james smith,310
29,3,2017,danica kirka,310
29,3,2017,las vegas,310
15,10,2017,antonio guterres,310
11,10,2016,chelsea clinton,310
27,6,2016,erykah badu,310
13,3,2017,emanual chris welch,310
19,5,2015,jorge quintero,310
10,11,2016,erna solberg,310
10,11,2016,silvio berlusconi,310
10,11,2016,mikhail gorbachev,310
3,5,2017,hillary clinton,310
3,5,2017,justin bamberg,310
9,2,2016,ahmet davutoglu,310
20,12,2016,james comey,310
20,3,2017,travis scott portland,310
20,3,2017,rodrigo duterte,310
20,3,2017,aaron carter,310
18,5,2015,ann taylor,310
22,9,2016,janet yellen,310
3,10,2015,gul rahim,310
3,10,2015,zabihullah pashtoonyar,310
6,9,2017,gary cohn,310
24,9,2015,john f kennedy,310
9,3,2017,achly gabriela mendez ramirez,310
9,3,2017,patricia ramirez,310
27,10,2015,patty murray,310
13,8,2016,nicolas maduro,310
13,8,2016,wang yi,310
1,2,2016,martin omalley,310
5,9,2015,jean-claude juncker,310
22,10,2016,justin trudeau,310
31,3,2017,theresa may,310
5,7,2017,thomas mather,310
2,6,2017,fanta coulibaly,310
17,4,2016,jon favreau,310
6,8,2015,jimmy dale smith,310
16,9,2017,jason stockley,310
21,4,2016,donna werner,310
17,5,2015,las vegas,310
23,4,2017,marine le pen,310
14,5,2015,thanyarat doksone,310
14,5,2015,ali kotarumalos,310
1,2,2017,james barrett,310
6,4,2017,marlene johnson,310
6,4,2017,josh mandel,310
20,1,2016,vladimir putin,310
5,5,2017,lindsey donovan,310
16,8,2016,mulayam singh yadav,310
27,9,2017,jennifer lopez,310
13,9,2016,john kerry,310
13,9,2016,lady liberty,310
1,9,2016,abu dhabi,310
14,11,2016,commodore darryn webb,310
14,11,2016,geri horner,310
18,1,2017,jimmy carter,310
4,12,2015,mindy velasco,310
18,11,2017,angus young,310
26,8,2015,joe biden,310
3,3,2015,kathleen savio,310
22,11,2017,aly raisman,310
1,9,2015,dan canon,310
22,9,2015,michael horn,310
16,3,2016,el nino,310
3,10,2017,ricardo alonso-zaldivar,310
15,1,2016,marco rubio,310
9,12,2016,barbara boxer,310
20,7,2016,paul ryan,310
20,7,2016,las vegas,310
20,7,2016,pippa middleton,310
20,7,2016,brad shamla,310
22,5,2017,vladimir putin,310
1,9,2017,jay clayton,310
1,9,2017,frances breaux,310
29,8,2017,aaron duplechin,310
20,2,2015,shayne harris,310
28,5,2017,corey lewandowski,310
19,8,2016,tom frieden,310
29,1,2017,bert koenders,310
26,10,2015,george w bush,310
26,9,2015,steve bulzomi,310
13,5,2017,our lady,310
25,6,2015,jesse jackson,310
20,8,2016,andrew dalton,310
8,11,2016,john lewis,310
10,10,2017,rex tillerson,310
29,6,2016,emrah gurel,310
15,10,2016,sergey lavrov,310
6,3,2015,stan hooley,310
6,3,2015,scott janssen,310
12,5,2015,angela charlton,310
31,7,2015,famer joe namath,310
30,11,2016,malcolm turnbull,310
3,12,2016,john kerry,310
21,9,2015,mike huckabee,310
23,6,2016,tom vilsack,310
27,5,2017,lisa murkowski,310
10,1,2017,jared kushner,310
10,1,2017,sally jewell,310
18,2,2017,jim mattis,310
6,6,2016,richard vogel,310
3,3,2016,tony abbott,310
16,6,2017,thomas jones,310
16,6,2017,george jackson,310
16,6,2017,david teegarden,310
31,12,2016,lynn berry,310
5,5,2015,pacific ocean,310
16,6,2016,michael harthorne,310
27,3,2016,los angeles,310
3,6,2016,muhammadu buhari,310
7,9,2017,xavier becerra,310
16,11,2016,jason hubbard,310
16,11,2016,michael slager,310
22,7,2016,theresa may,310
23,3,2016,jonathan lemire,310
6,10,2015,jennifer kay,310
16,6,2015,rick santorum,310
29,2,2016,pete docter,310
18,8,2016,nishikant dubey,310
3,9,2017,betsy devos,310
12,4,2017,lady hillary clinton,310
9,10,2015,george fisher,310
18,9,2017,donald glover,310
29,7,2017,lisa murkowski,310
22,6,2017,springfield lakes,310
4,11,2015,matthias mueller,310
13,10,2015,robby oehlers,310
27,7,2015,pacific ocean,310
20,3,2016,nicholas riccardi,310
29,1,2016,kevin stephens,310
3,4,2017,greg flynn,310
18,6,2016,haider al-abadi,310
15,8,2015,scott gediman,310
20,11,2017,roy moore,310
16,5,2016,james clyburn,310
16,5,2016,johnny hernandez,310
23,5,2016,jan eliasson,310
8,12,2015,claire parker,310
17,2,2016,alexander novak,310
2,8,2015,las vegas,310
28,9,2015,joe biden,310
4,5,2017,sylvester stallone,310
26,5,2015,abu ibrahim al-raqqawi,310
22,8,2016,raheel sharif,310
26,11,2016,pacific ocean,310
26,5,2017,glen sarangapany,310
1,5,2015,annastacia palaszczuk,310
18,8,2017,ernest bai koroma,310
21,5,2015,john lowe,310
3,9,2016,chris christie,310
24,4,2017,angela merkel,310
15,7,2017,tayyip erdogan,310
23,11,2016,kim kardashian,310
20,4,2015,king jacob,310
26,7,2016,arun jaitley,310
27,1,2016,rick snyder,310
27,1,2016,tim cook,310
27,1,2016,ma ying-jeou,310
7,7,2015,vicente huilcatoma montes,310
7,7,2015,norma peralta,310
7,7,2015,pedro barriga,310
7,10,2016,elizabeth warren,310
5,3,2016,mardi gras,310
17,6,2015,turgut ozal,310
10,8,2015,pepperdine mcneal,310
13,4,2017,stuart haszeldine,309
29,9,2015,alex truesdell,309
3,2,2017,michael flynn,309
3,2,2017,dean heller,309
16,9,2015,brian martin,309
16,9,2015,jeb bush,309
24,3,2016,ben bauman,309
31,3,2016,pacific ocean,309
10,11,2016,jason greenblatt,309
20,9,2016,jens laerke,309
