Day,Month,Year,Actor,Count
9,9,2015,henning gloystein,31
16,7,2017,todd stone,31
20,6,2017,jean-sebastien jacques,31
20,6,2017,ted halstead,31
23,7,2015,ben jerry,31
25,7,2015,julie collins,31
25,7,2015,dong xiaojun,31
25,7,2015,stephen harper,31
25,7,2015,david mcfadden,31
5,7,2015,rohan dennis,31
5,7,2015,andre borschberg,31
5,7,2015,mark cavendish,31
5,7,2015,kevin skrepnek,31
5,7,2015,stephen harper,31
7,8,2015,angie sedita,31
27,11,2015,sam walsh,31
27,11,2015,martin omalley,31
30,7,2016,brian youngberg,31
30,7,2016,rahimullah mehsud,31
,,,percy verrall,5
18,2,2015,indian ocean,5
18,2,2015,annastacia palaszczuk,5
18,2,2015,gary hildreth,5
18,2,2015,kelley gillenwater,5
18,2,2015,baker hughes,5
18,2,2015,proxima centauri,5
18,2,2015,ron lawrence,5
18,2,2015,derek jacobs,5
18,2,2015,marcus constantino,5
18,2,2015,kevin thompson,5
18,2,2015,erika monterroza,5
18,2,2015,larry messina,5
18,2,2015,chris tilley,5
18,2,2015,alan gayle,5
18,2,2015,tenke fungurume,5
21,10,2015,chris reese,5
21,10,2015,john ibbotson,5
21,10,2015,tim evans,5
21,10,2015,timothy gardner,5
21,10,2015,patrick moore,5
21,10,2015,robert yawger,5
21,10,2015,fred perring,5
21,10,2015,tom merriman,5
22,10,2015,mark dayton,5
22,10,2015,elliot diringer,5
22,10,2015,mark sterkel odessa,5
22,10,2015,david waskow,5
22,10,2015,bruce richardson,5
22,10,2015,majid shafie,5
22,10,2015,kurt daudt,5
22,10,2015,indian ocean,5
22,10,2015,michael filanowski,5
22,10,2015,emmanuel oladipo,5
22,10,2015,aaron klemz,5
19,6,2017,henning gloystein,61
19,6,2017,bill peduto,61
27,10,2016,ryan reynold,61
5,12,2016,alain hepner,61
24,8,2017,jerry travone,61
27,3,2017,mark bailey,61
27,3,2017,janelle eade,61
30,3,2015,andrew carnegie,61
30,3,2015,michelle bachelet,61
30,3,2015,joe tamlik,61
11,11,2016,myron ebell,61
19,4,2016,joshua mahony,61
19,4,2016,tom bradshaw,61
19,4,2016,venice biennale,61
23,8,2017,rex tillerson,61
27,2,2017,august wilson,61
27,2,2017,stephen brennock,61
24,2,2015,mariia yrj,61
9,10,2017,ricardo dominich,61
9,10,2017,juan mena,61
9,10,2017,angel carrion,61
18,4,2016,hillary clinton,61
24,6,2017,los angeles,61
24,6,2017,rob schmitz,61
25,2,2016,carol deller,61
26,1,2017,bio bio,61
26,1,2017,mahmud aleuy,61
27,8,2015,cardinal gaudencio rosales,61
27,8,2015,cardinal rosales,61
28,1,2016,keith brown,61
5,8,2017,ben friedman,61
5,8,2017,barack obama,61
5,8,2017,los angeles,61
24,2,2016,mark papa,61
24,2,2016,john boudreaux,61
24,2,2016,adam baker,61
24,3,2016,john d rockefeller,61
4,5,2016,simon henry,61
4,5,2016,mustafa bali,61
15,12,2016,bering sea,61
15,12,2016,bruce riley,61
25,11,2015,ayele hegena,61
10,9,2015,wayne parry,61
10,9,2015,mary katherine fechtel,61
10,9,2015,april nelson,61
24,5,2017,hassan rouhani,61
24,5,2017,essam al-marzouq,61
4,8,2015,scott walker,61
9,5,2015,hunter corey knowlton,61
26,9,2017,bali mount agung,61
26,9,2017,darren hatt,61
30,8,2016,eric peterson,61
30,8,2016,wood mackenzie,61
13,7,2016,maura healey,61
15,11,2017,bijan namdar zangeneh,61
29,10,2015,steven ruby,61
4,11,2017,chris coursey,61
4,11,2017,max moritz,61
10,2,2016,nils smedegaard andersen,61
10,5,2017,moammar gadhafi,61
24,4,2016,noah berger,61
29,12,2015,brian funderburk,61
29,12,2015,al gore,61
29,12,2015,nathan tinkler,61
6,2,2016,yang shu-mei,61
13,4,2015,hyun kook shin,61
27,10,2017,elon musk,61
27,10,2017,jonathan patz,61
27,10,2017,kim knowlton,61
31,3,2016,chris waythomas,61
11,10,2016,blake griswold,61
11,10,2016,justin ross harris,61
11,10,2016,grande danse,61
27,6,2016,nicola sturgeon,61
4,9,2016,audrey mcavoy,61
5,1,2016,mike anderson,61
11,7,2017,noah berger,61
14,6,2017,adam west,61
6,10,2015,kent carper,61
8,11,2017,manish sisodia,61
8,4,2015,gaylord nelson,61
8,4,2015,bob hudgins,61
17,3,2017,johnny cash,61
19,7,2015,bernie sanders,61
3,5,2016,henning gloystein,61
9,5,2016,carl larry,61
19,1,2017,janet yellen,61
3,5,2017,barack obama,61
26,2,2016,jim butler,61
7,8,2017,jason schurman,61
9,10,2015,el faro,61
9,10,2015,john koskinen,61
12,1,2017,rebecca riley,61
3,3,2015,abu dhabi,61
19,6,2016,randy hanvelt,61
19,6,2016,lil mama,61
19,6,2016,norbert fuhrmann,61
19,6,2016,jim mcdougald,61
19,6,2016,jeff mai,61
3,10,2016,sara moulton,61
3,10,2016,graham kent,61
3,10,2016,theresa may,61
24,2,2017,sam liccardo,61
24,2,2017,martin hoerling,61
25,3,2015,daniel ang,61
1,11,2016,tamara sengstock,61
19,6,2015,darin butler,61
4,4,2015,alczar aurelio,61
10,6,2016,david taylor,61
10,6,2016,pasha bulker,61
10,6,2016,ian turner,61
10,6,2016,tim winton,61
10,6,2016,bruce thom,61
10,6,2016,rob stokes,61
10,6,2016,alex zadnik,61
10,6,2016,angus gordon,61
10,6,2016,blair trewin,61
12,7,2016,megan saylors,61
16,3,2017,josh frydenberg,61
24,3,2017,katy perry,61
24,3,2017,john mayer,61
29,1,2016,steve szkotak,61
29,1,2016,barack obama,61
29,1,2016,bruce shipkowski,61
29,1,2016,juliet linderman,61
29,1,2016,jessica gresko,61
29,1,2016,travis lollar,61
29,1,2016,katie foody,61
29,1,2016,john raby,61
4,2,2016,pacific ocean,61
4,2,2016,mansour eddahbi,61
4,11,2016,rob keller,61
4,11,2016,marco ciatti,61
26,11,2016,los angeles,61
13,5,2016,bernie sanders,61
20,3,2015,mark latham,61
20,3,2015,alison abernethy,61
23,6,2016,aaron sheldrick,61
3,9,2015,amanda nickson,61
7,4,2016,el nino,61
14,8,2017,marina sawyer,61
14,8,2017,aaron smith,61
14,8,2017,donnie facemyer,61
14,8,2017,thomas jefferson,61
28,3,2015,sudhanshu sarronwala,61
2,6,2015,martha bellisle,61
9,6,2016,anne ryman,61
13,2,2017,margaret drabble,61
30,7,2015,mark baldassare,61
17,9,2017,mihai grecu,61
9,3,2017,thompson goble,61
9,3,2017,hamza khan,61
9,3,2017,michael godin,61
9,3,2017,geoff brumfiel,61
14,4,2016,philip klotzbach,61
20,5,2015,amanda seyfried,61
20,5,2015,thomas sadoski,61
20,5,2015,neil labute,61
20,5,2015,leigh silverman violet,61
20,5,2015,mama mia,61
28,4,2016,ted cruz,61
13,1,2017,doug heer,61
13,1,2017,andy nelson,61
20,8,2017,ivona cetinic,61
24,5,2016,bennett k hatfield,61
11,7,2016,duane morris,61
11,7,2016,atlantic ocean,61
11,7,2016,joe mcmonigle,61
11,7,2016,sheila hollis,61
11,7,2016,jason bordoff,61
7,10,2017,malcolm turnbull,61
24,7,2017,peter square,61
24,7,2017,fukushima daiichi,61
30,6,2016,david cameron,61
30,6,2016,david attenborough,61
30,6,2016,butch jett,61
3,1,2017,barack obama,61
1,5,2017,jared guyer,61
1,5,2017,simon partridge,61
1,5,2017,stella chavez,61
7,3,2016,anthony roberts,61
9,11,2017,natalie jaresko,61
4,4,2017,josh stein,61
4,4,2017,laura brewer,61
15,7,2016,hillary clinton,61
29,5,2017,kamrul hasan,61
1,4,2017,luke smith,61
15,6,2015,emily kaufman,61
15,6,2015,brian benson,61
15,6,2015,tim skehan,61
15,6,2015,michael durand,61
15,6,2015,charlie baker,61
15,6,2015,jamie eldridge,61
15,6,2015,len dieterle,61
15,6,2015,paul ashworth,61
15,6,2015,niki tsongas,61
15,6,2015,kevin harvick,61
15,6,2015,barry madden,61
15,6,2015,sarad pradhan,61
15,6,2015,ed whitaker,61
15,6,2015,ben hellerstein,61
15,6,2015,franklin ford,61
15,6,2015,ken driscoll,61
15,6,2015,brandon brown,61
15,6,2015,kasey kahne,61
15,6,2015,kristen brandt,61
27,10,2015,ali al-naimi,61
27,10,2015,stefanie milam,61
27,10,2015,don blankenship,61
27,10,2015,superstorm sandy,61
18,10,2017,misti harris,61
26,4,2017,bob casey,61
26,4,2017,ronald pauley,61
26,4,2017,harry truman,61
26,11,2015,jim yong kim,61
28,4,2017,rick scott,61
1,8,2016,humayun khan,61
1,8,2016,augusta applebee,61
19,4,2015,tinto mt thorley-warkworth,61
8,12,2016,jeremy buckingham,61
16,9,2016,maia bellon,61
17,6,2016,susan klein-rothschild,61
23,11,2017,nick carter,61
23,11,2017,david j phillip,61
28,6,2016,martin mcguinness,61
11,7,2015,aaron favila,61
18,1,2016,steven wilson,61
26,1,2016,amin nasser,61
26,1,2016,gough whitlam,61
26,1,2016,ellie goulding,61
31,5,2015,susan walsh,61
7,12,2015,marian hanna,61
7,12,2015,emmanuel ibe kachikwu,61
7,12,2015,mark kalinowski,61
7,12,2015,seth borenstein,61
7,12,2015,jon macconnell,61
7,12,2015,jackie rafter,61
7,12,2015,balamirza alirahimov,61
7,12,2015,dan harmsen,61
7,12,2015,stephen scott,61
15,5,2016,geert barentsen,61
28,10,2016,rex tillerson,61
1,4,2015,manny mori,61
6,4,2016,steve williams,61
6,4,2016,jack mintz,61
6,4,2016,chris ragan,61
6,4,2016,preston manning,61
6,4,2016,ted cruz,61
20,4,2016,richard vogel,61
20,4,2016,tera lecuona,61
5,5,2015,globaldata globaldata,61
5,5,2015,annastacia palaszczuk,61
5,5,2015,nawaz sharif,61
5,5,2015,toni corbin,61
5,5,2015,patrick morrissey,61
11,6,2016,adonica dougan,61
12,3,2017,adam searle,61
12,3,2017,hugh saddler,61
12,3,2017,elias meseret,61
12,3,2017,don harwin,61
3,6,2015,radha mohan singh,61
14,2,2016,cheryl landes,61
2,9,2015,mike dombeck,61
7,3,2017,hassan ali khaire,61
23,2,2015,koya nishikawa,61
23,2,2015,elaine kurtenbach,61
23,2,2015,holden commodore,61
23,2,2017,pacific ocean,61
1,6,2016,mead gruver,61
4,5,2017,angeliki kastanis,61
4,5,2017,josh replogle,61
24,4,2015,angela merkel,61
24,4,2015,robert b smith,61
24,4,2015,hsin-hua huang,61
9,7,2015,barnaby joyce,61
11,1,2017,lauren hersh,61
16,11,2016,dave kolpack,61
21,7,2016,barack obama,61
4,6,2015,claudio descalzi,61
7,3,2015,steve barg,61
13,3,2017,george w bush,61
19,5,2015,joe stickney,61
19,2,2017,andre seng,61
28,9,2017,vin diesel,61
28,9,2017,theresa may,61
21,8,2016,pope francis,61
29,3,2016,michael mann,61
5,4,2015,esperanza cayanan,61
30,11,2016,chris herwig,61
5,10,2015,renee montagne,61
5,10,2015,john strother,61
7,6,2015,joe leask,61
7,6,2015,sinuon chau,61
7,6,2015,fiona simson,61
9,11,2016,steven spielberg,61
10,3,2016,ed tarver,61
24,10,2016,kyle kirchmeier,61
1,5,2016,stacy pincus,61
7,2,2017,zeke hausfather,61
22,11,2016,larry priester,61
22,11,2016,buenos aires abe,61
25,3,2016,darcy golliher,61
25,3,2016,chris samuels,61
28,7,2016,kathleen sgamma,61
28,7,2016,beverly winston,61
23,1,2017,bridget simmons,61
23,1,2017,shannon noll,61
23,1,2017,greg robinson,61
25,2,2015,rajya sabha,61
30,4,2016,erna solberg,61
16,12,2016,pacific ocean,61
17,8,2017,fred espenak,61
17,8,2017,edie schmierbach,61
17,8,2017,brian arola,61
17,8,2017,kristine goodrich,61
11,11,2017,jeffrey buchanan,61
14,10,2016,lori galemore,61
14,10,2016,jeff baron,61
24,9,2015,asia pacific,61
30,3,2017,syfy sharknado,61
26,7,2016,matt hartman,61
26,7,2016,jim gray,61
27,1,2016,michael oppenheimer,61
3,5,2015,nipuna shrestha,61
6,6,2015,thomas peipert,61
24,8,2015,ken moritsugu,61
24,8,2015,jim gomez,61
6,6,2016,henning gloystein,61
6,6,2016,bill russell,61
6,6,2016,amy louviere,61
16,5,2017,los angeles,61
16,5,2017,el nino,61
29,6,2017,snoop dogg,61
29,6,2017,miley cyrus,61
2,12,2015,rosario murillo,61
2,12,2015,lok sabha,61
9,5,2017,ralph goodale,61
18,9,2015,joseph n jessop,61
18,9,2015,yohei hasegawa,61
9,10,2016,nathan deal,61
9,10,2016,frank gianinni,61
29,11,2016,bijan namdar zanganeh,61
29,11,2016,sally holewa,61
25,5,2017,narendra modi,61
25,5,2017,vladimir soldatkin,61
14,10,2015,nicolas maduro,61
23,9,2017,diana jaquez,61
23,9,2017,danilo medina,61
8,1,2016,deke arndt,61
27,3,2015,christine mercer,61
27,3,2015,michael wirth,61
3,9,2017,alyssa pasek,61
3,9,2017,jodell pasek,61
13,10,2016,dennis kent,61
15,1,2017,johnny depp,61
30,12,2016,sujan sharma,61
30,12,2016,sujan adhikari,61
3,2,2017,rex tillerson,61
16,9,2015,tiffany swantek,61
24,7,2016,erik lindquist,61
6,6,2017,viraj patel,61
7,6,2017,ozzy osbourne,61
8,2,2016,bijan zanganeh,61
8,2,2016,emma sillitoe,61
21,5,2016,mofazzal hossain chowdhury,61
8,3,2016,david layzell,61
8,3,2016,natalie huneault,61
8,3,2016,andrea kent,61
10,12,2015,todd elmer,61
29,8,2016,tristan bassingthwaighte,61
29,8,2016,christiane heinicke,61
11,3,2015,rick scott,61
17,5,2017,kelly t clements,61
22,5,2015,andrea anderson,61
17,10,2017,herman cain,61
17,10,2017,diana brennan,61
17,10,2017,glen mills,61
17,10,2017,alyssa milano,61
17,10,2017,anita hill,61
17,10,2017,bob packwood,61
17,10,2017,vianney le caer invision,61
17,10,2017,clarence thomas,61
22,2,2017,emmanuel jehin,61
27,8,2016,christopher livsay,61
14,12,2015,chris beauchamp,61
29,3,2017,peter dutton,61
29,3,2017,mark dreyfus,61
29,3,2017,brendan oconnor,61
29,3,2017,paul fletcher,61
29,3,2017,minster malcolm turnbull,61
6,12,2015,ben carson,61
15,10,2017,ricardo rossell,61
17,5,2016,caleb jones,61
29,6,2016,lok sabha,61
29,6,2016,rajnath singh,61
29,6,2016,jessica pittman,61
29,6,2016,john legend,61
1,9,2016,craig fugate,61
3,3,2017,maamoun abdu-karim,61
6,5,2016,rita kallas,61
8,12,2015,chen jining,61
8,12,2015,daisuke uno,61
13,2,2016,tony abbott,61
16,2,2016,clare leschin-hoar,61
25,4,2017,august brent,61
4,1,2016,lori wyckoff,61
4,1,2016,amy calvert winans,61
8,3,2017,laurel schlemmer,61
9,3,2015,terry johnson,61
9,3,2015,daniel andrew,61
19,3,2017,yaakub abu al-qiyan,61
21,12,2016,banda sea,61
23,3,2016,lindsay diaz,61
19,8,2015,david rainey,61
28,12,2015,michelle smith,61
28,12,2015,holly ramer,61
28,12,2015,lisa rathke,61
5,4,2017,kirsten pullen,61
5,4,2017,los angeles,61
15,8,2016,gavin schmidt,61
15,8,2016,henri dufrane,61
29,2,2016,societe generale,61
29,2,2016,charlize theron,61
29,2,2016,alejandro g inarritu,61
16,4,2017,donald trump,61
16,4,2017,theresa may,61
18,11,2017,deb collins,61
18,11,2017,rohingya muslim,61
28,3,2017,john fowler,61
8,5,2017,los angeles,61
9,12,2015,claudine pierson,61
9,12,2015,francois hollande,61
22,11,2017,debora rey,61
22,11,2017,el nino,61
8,9,2015,melvin reed,61
1,9,2015,indian ocean,61
3,12,2015,sutopo purwo nugroho,61
3,12,2015,zayn malik,61
15,4,2015,patrick juneau,61
22,9,2015,dennis lockhart,61
12,7,2017,jabar ali al-luaibi,61
17,11,2017,elliot diringer,61
14,6,2015,los angeles,61
28,10,2015,mark dayton,61
28,10,2015,pacific ocean,61
9,4,2015,bloomington herald,61
9,4,2015,chris howell,61
8,4,2016,seth borenstein,61
15,10,2015,shani tager,61
5,5,2016,john williams,61
30,9,2017,david begnaud,61
30,9,2017,kenneth mapp,61
11,12,2015,asia pacific,61
23,4,2015,abu dhabi,61
26,5,2017,bill murray,61
26,5,2017,andrew johnson,61
26,5,2017,michelle obama,61
26,5,2017,priyantha jayakody,61
26,5,2017,george willig,61
26,5,2017,pope francis,61
26,5,2017,el ninos,61
26,5,2017,angela paton,61
23,5,2016,anne thompson,61
1,1,2017,reid frazier,61
1,1,2017,john mccain,61
1,1,2017,dave hathaway,61
28,9,2015,francois hollande,61
28,9,2015,anne hidalgo,61
28,9,2015,dilma rousseff,61
5,8,2016,henning gloystein,61
9,12,2016,julie woodyear,61
9,12,2016,nicolas maduro,61
5,6,2016,muhammad ali,61
12,12,2016,igor sechin,61
21,5,2015,michael neushul,61
27,2,2016,kraft heinz,61
30,6,2017,darren lewis,61
4,9,2015,frank talbott,61
22,1,2016,esther manheimer,61
27,6,2017,pavlo rozenko,61
12,5,2016,jack fusco,61
12,5,2016,bernie sanders,61
17,10,2016,leonardo dicaprio,61
11,5,2016,kyle jack,61
20,6,2017,elon musk,61
20,6,2017,susan mullally,61
23,7,2015,kevin freking,61
23,10,2017,jabar al-luaibi,61
5,7,2015,steve roberts,61
7,8,2015,katy brogan,61
27,11,2015,pacific ocean,61
30,7,2016,jitendra singh,61
16,6,2017,dan charles,61
16,7,2015,chris kennedy,61
25,9,2016,los angeles,61
10,9,2016,jeremy buckingham,61
10,9,2016,josh frydenberg,61
10,9,2016,katie brassil,61
10,9,2016,keith muir,61
10,9,2016,jim galvin,61
10,9,2016,peter hannam,61
17,2,2017,tim snyder,61
17,2,2017,gregg zimmerman,61
18,7,2017,maria garnica,61
29,5,2015,jae c hong,61
29,5,2015,james simms,61
29,5,2015,rachel denny clow,61
8,7,2015,paul jackson,61
8,7,2015,sara soleimani,61
8,7,2015,los angeles,61
13,11,2017,jerry brown,61
13,11,2017,hojjat gharibian,61
6,9,2016,rick scott,61
15,4,2016,mike fern,61
15,4,2016,prakash javadekar,61
16,4,2015,daniel craig,61
24,5,2015,franci sept,61
31,3,2017,perry plummer,61
31,3,2017,las vegas,61
22,8,2015,elaine thompson,61
7,12,2016,los angeles,61
6,2,2017,christian schmollinger,61
6,2,2017,ian macdonald,61
12,3,2016,david burford,61
12,3,2016,helmut schutz,61
21,9,2016,nicolai naranjo,61
21,9,2016,gabriel naranjo,61
26,3,2015,tom gilbert,61
26,3,2015,indian ocean,61
26,3,2015,luis andres henao,61
30,10,2015,li shuo,61
11,8,2015,lok sabha,61
11,8,2015,innes willox,61
1,12,2015,tony abbott,61
1,12,2015,dilma rousseff,61
1,12,2015,imam ibrahim saidy,61
22,4,2016,jeffrey sachs,61
23,10,2015,chris barrie,61
23,10,2015,gordon moore,61
7,11,2017,knut christianson,61
2,2,2016,stanley fischer,61
6,8,2015,steve jones,61
16,10,2016,ben wheatley,61
16,10,2016,kristen stewart,61
16,10,2016,vianney le caer invision,61
16,10,2016,rachel tsangari,61
16,10,2016,pablo larrain,61
16,10,2016,mehrdad oskouei,61
16,10,2016,nina podolska,61
16,10,2016,kelly reichardt,61
16,10,2016,michelle williams,61
16,10,2016,issa touma,61
16,10,2016,laura dern,61
16,10,2016,michael fassbender,61
16,10,2016,athina rachel tsangari,61
16,10,2016,joely richardson,61
16,10,2016,paul verhoeven,61
16,10,2016,julia ducournau,61
16,10,2016,barry jenkin miami,61
16,10,2016,amma asante,61
21,4,2016,ciaran giles,61
21,4,2016,gonzalo solano,61
24,11,2015,jeremy zirin,61
7,9,2016,scott adamson,61
7,9,2016,wayne parry,61
7,9,2016,kyle dempster,61
1,10,2015,sylvia arteaga,61
5,3,2015,doug haysie,61
5,3,2015,ray william,61
5,3,2015,ernie mcdermott,61
5,3,2015,wayne swan,61
5,3,2015,ray williams,61
5,3,2015,bruce peden,61
14,9,2016,pacific ocean,61
14,9,2016,craig lapsley,61
31,5,2016,el tigre vestido,61
31,5,2016,villa deveena,61
2,11,2017,scott pruitt,61
1,2,2017,los angeles,61
2,10,2015,rachel aissen,61
20,1,2016,carl mears,61
5,5,2017,john schuh,61
10,12,2016,edward markey,61
17,11,2015,lolita c baldor,61
27,9,2017,mike hyde,61
30,11,2015,laurent cipriani,61
30,11,2015,los angeles,61
12,8,2015,david shoebridge,61
12,8,2015,mary okane,61
6,8,2017,ryan berni,61
13,9,2016,jackie lacey,61
24,6,2015,aurora australis,61
25,1,2017,john legend,61
25,1,2017,charlize theron,61
4,10,2017,los angeles,61
4,10,2017,andrew king,61
26,3,2016,kelly richmond,61
26,3,2016,mike conner,61
20,8,2015,martha bellisle,61
28,8,2015,ricardo arduengo,61
12,9,2016,jacint duenez,61
12,9,2016,bruce saito,61
12,9,2016,osamu tsukimori,61
12,9,2016,adrian valdivia,61
12,9,2016,bobby falagai,61
19,10,2015,bruce currie,61
19,10,2015,oprah winfrey,61
22,3,2017,lang hancock,61
24,11,2016,los angeles,61
12,9,2015,hillary clinton,61
14,1,2017,martin luther king jr,61
4,6,2016,bernard spitz,61
23,9,2016,vladimir putin,61
5,6,2015,sally jewell,61
7,11,2016,tarek el molla,61
11,2,2016,hisham al-hashimi,61
11,2,2016,basil jameel antwan,61
12,11,2015,rachel sierwert,61
12,11,2015,bianca hart,61
12,11,2015,jeff haworth,61
12,11,2015,dilma rousseff,61
12,11,2015,laurent fabius,61
13,5,2015,asia pacific,61
17,8,2016,clint eastwood,61
17,8,2016,henning gloystein,61
17,8,2016,kevin mcgill,61
23,6,2017,godofredo a vasquez,61
29,3,2015,martin kauffman,61
16,3,2016,jack gerard,61
16,3,2016,harumi taguchi,61
16,3,2016,zhou xiaochuan,61
19,10,2016,elisa arugay,61
19,10,2016,ned olney,61
28,1,2017,david titley,61
22,1,2017,scarlett johansson,61
8,5,2016,bobby scott,61
8,5,2016,darby allen,61
8,5,2016,mark sanford,61
13,8,2017,pushkar karki,61
17,4,2015,david knox,61
17,4,2015,kemp ridley,61
3,10,2017,rodney frelinghuysen,61
3,10,2017,stephen omalley,61
25,12,2015,kazuya hiraide,61
7,7,2017,barack obama,61
18,5,2015,joshua goodman,61
18,5,2015,cesar garcia,61
18,5,2015,libardo cardona,61
23,8,2015,ann hamm,61
24,12,2016,john holliday,61
24,12,2016,vladimir putin,61
24,12,2016,myrtle s habersham,61
24,12,2016,jana lynott,61
24,12,2016,natalie galucia,61
24,12,2016,al cressy,61
24,12,2016,caroline gould,61
24,12,2016,gail kohn,61
25,10,2015,lynette rodgers,61
26,8,2016,greg plata,61
9,8,2017,maxence vallon,61
9,8,2017,todd martin,61
9,8,2017,naaman stewart,61
9,9,2016,eric rosengren,61
9,9,2016,sergio leone,61
9,9,2016,ethan hawke,61
10,10,2016,alison williams,61
27,7,2017,anna michalak,61
4,7,2017,don jeske,61
4,7,2017,jim murphy,61
5,9,2016,jose maria angel,61
6,12,2016,jamie stengle,61
6,12,2016,jeff baenen,61
11,4,2016,pacific ocean,61
6,11,2015,fernando pimentel,61
6,11,2015,bernard cazeneuve,61
3,11,2015,ohi alegbe,61
15,9,2017,ray ybarra maldonado,61
15,9,2017,alfonso gutierrez tovar,61
21,8,2015,mitch landrieu,61
21,8,2015,rachel doro,61
21,10,2016,greg gutfield,61
21,10,2016,robert sullivan,61
21,10,2016,ed sheehan,61
8,2,2017,erin burns,61
10,1,2017,adam mayberry,61
10,1,2017,czarek sokolowski,61
10,1,2017,hagai perets,61
10,1,2017,viola davis,61
11,3,2017,wendell anthony,61
11,3,2017,horace sheffield,61
18,8,2015,tyler tjomsland,61
22,2,2016,nick bryant,61
22,2,2016,mehdi asali,61
22,2,2016,el nino,61
17,6,2015,butch davis,61
17,6,2015,ronnie kimbrough,61
31,3,2015,ed greenberg,61
14,7,2016,bertrand piccard,61
20,2,2015,ozel vatik,61
28,5,2017,rajitha senarathna,61
30,9,2016,amos hochstein,61
2,3,2017,tafi mukunyadzi,61
2,3,2017,teresa crawford,61
2,3,2017,herb mccann,61
4,12,2016,constance reed,29
13,9,2015,jacob zuma,29
13,9,2015,john freemuth,29
13,9,2015,ronald zak,29
13,9,2015,neil kornze,29
16,6,2017,asia pacific,29
16,6,2017,andrew mackenzie,29
16,6,2017,sally talberg,29
1,2,2016,alice garton,29
1,2,2016,benny behanan,29
5,9,2015,carmen n pedrosa,29
8,10,2015,manmohan singh,29
8,10,2015,gunn panprayun,29
8,10,2015,jim smith,29
8,10,2015,lindsey graham,29
